,fluxes,reduced_costs
EX_3ump_e,0.0,36728.68843142958
EX_glyc__R_e,-0.0,-2.0
EX_eca4colipa_e,-0.0,-2.0
GLYOX3,0.0,53727.57706888972
FDMO3,0.0,-1.9999999999272404
FDMO4,0.0,-2.000000000320142
BUTSO3abcpp,0.0,-2.0
ETHSO3abcpp,0.0,-2.000000000029104
EX_sel_e,0.0,2.0
EX_hg2_e,0.0,65.34826042798782
O16GLCT1,0.0,-2.0
O16AP2pp,0.0,-2.0
O16AP3pp,0.0,-2.0
O16A4Lpp,0.0,-2.0000000000263753
DHBSH,0.0,-2.0
ENTERES,0.0,-2.0000000000002274
FEOXAMUtex,0.0,1018.0579437984509
ARBTNtpp,0.0,-2.0
ARBTNtex,0.0,-2.0
LADGMDH,0.0,-2.0
FEENTERtpp,0.0,-2.0
FEENTERtex,0.0,-2.0
FE3HOXUtpp,0.0,-2.0
FEOXAMUtpp,0.0,-2.0
FECRMUtpp,0.0,-2.0
FE3HOXR2,0.0,126.01307854690685
PTRCt2pp,0.0,-2.0
GGGABAH,0.0,-2.0
FRULYSK,0.0,-2.000000000003638
FDMO6,0.0,-2.0
SULFACabcpp,0.0,-2.000000000029104
CYANSTpp,0.0,-2.0
MCPST,0.0,344053.9833984111
PHEMEabcpp,0.0,1918052.2574739722
METSOX1abcpp,0.0,-2.0
LIPAHT2ex,0.0,-2.0
LIPAHTex,0.0,-2.0
ECAP1pp,0.0,-2.0
UDCPDPpp,0.0,-2.0
ECAP2pp,0.0,-1.9999999999417923
ECA4OALpp,0.0,-2.0000000000263753
FE3Ri,0.0,4428.437740216878
FE3HOXR3,0.0,221.06230333726853
FEENTERR1,0.0,323.20260967065406
FEENTERR3,0.0,546.2649130082123
EX_sulfac_e,0.0,143404.5203734832
EX_butso3_e,0.0,3931.5322689463983
EX_ethso3_e,0.0,144850.22023179382
NODOy,0.0,2069.363148508007
GALM2pp,0.0,-2.0
CU1abcpp,0.0,25339.422530575655
HG2abcpp,0.0,4889.16400611206
GLCTR3,0.0,-2.0
HEPT4,0.0,-2.0
LA4NTpp,0.0,-2.0
NODOx,0.0,2323.08006572626
NHFRBO,0.0,4692.786479779708
CRNt8pp,0.0,1198.1854252533824
42A12BOOXpp,0.0,4588.690190286184
TYROXDApp,0.0,4783.088641925947
PACALDt2rpp,0.0,-2.0
LIPOt2pp,0.0,570.3772323272133
NTRIR4pp,0.0,4395.0794623000875
NTRIR3pp,0.0,4395.079462301019
INOSTt4pp,0.0,-2.0
PHEMEtiex,0.0,-2.0
AGM3PA,0.0,-2.0
ACANTHAT,0.0,-2.0000000000436557
METSOX2abcpp,0.0,-2.0
EX_tym_e,-0.0,-2.0
METSOXR1,0.0,-1.9999999999708962
METSOXR2,0.0,-2.0
DAPAL,0.0,-2.0
AMPTASECG,0.0,-2.0
EX_imp_e,0.0,153381.3030224225
LACZpp,0.0,995.7128963992166
GPDDA1pp,0.0,-2.0
GPDDA5pp,0.0,-1.9999999999990905
FEENTERR2,0.0,451.2156882181562
FLVR,0.0,-2.0
FE3HOXR1,0.0,-2.0
FEENTERexs,0.0,-2.0
FE3HOXexs,0.0,-2.0
FECRMR3,0.0,221.06230333726853
FDMO2,0.0,4520.475020181053
LALGP,0.0,26063.324800415103
AGM4PApp,0.0,3973.873803828483
AGM4PA,0.0,2567.451406018687
RNDR3b,0.0,6354.900286913469
RNDR4b,0.0,6542.623125735279
UDPGALPpp,0.0,-2.0
UACGAMPpp,0.0,-2.0
UACGALPpp,0.0,-2.0000000000013003
UGLCURPpp,0.0,-1.999999999999119
FEROpp,0.0,16888.534489770354
ISETACabcpp,0.0,-2.0
GUR1PPpp,0.0,-2.0
ACGAL1PPpp,0.0,17.545829074871705
AM4PCP,0.0,-2.0
AM3PA,0.0,-2.0
UM4PCP,0.0,-2.0
MSO3abcpp,0.0,-2.0
FECRMR1,0.0,-2.0
FECRMR2,0.0,126.01307854690685
TDP,0.0,427761.0132598607
3PEPTabcpp,0.0,1397.7459759883868
4PEPTabcpp,0.0,-2.0
AGM3Pt2pp,0.0,-2.0
AGM4Pt2pp,0.0,-2.0
AGMt2pp,0.0,5973.243134219956
FECRMexs,0.0,-2.0
ARBTNR1,0.0,2061.564030436975
ARBTNR2,0.0,2189.5771089843474
ARBTNR3,0.0,2284.626333774533
ARBTNexs,0.0,-2.0
FEOXAMexs,0.0,-2.0
FEOXAMR1,0.0,-2.0
FEOXAMR2,0.0,126.01307854669494
FEOXAMR3,0.0,221.06230333705662
PTHRpp,0.0,-2.0
AGt3,0.0,5741.8567044711535
CD2t3pp,0.0,-1.999999999999993
ZNabcpp,0.0,5574.17637779375
SKMt2pp,0.0,-2.0
FE2t2pp,0.0,623.4105351198318
R5PPpp,0.0,611.1792511943997
PSP_Lpp,0.0,-2.0
TYRPpp,0.0,-2.0
PAPSR2,0.1449454323602012,-2.000000000014552
GRXR,0.1449454323602012,-2.0
RNDR1b,0.0,6448.761706324379
RNDR2b,0.0,6354.900286913497
FACOAE181,0.0,-2.0000000000582077
FACOAE160,0.0,-2.0
FACOAE140,0.0,21776.117114837958
CPGNR1,0.0,-2.0
CPGNR2,0.0,126.01307854690685
CPGNR3,0.0,221.06230333709254
CPGNUtpp,0.0,-2.0
CPGNUtex,0.0,2049.839959017026
AAMYL,0.0,-2.0
AAMYLpp,0.0,125.50250960984033
FACOAL80t2pp,0.0,-2.0
PPGPPDP,0.0,36502.65961513849
CPGNabcpp,0.0,7906.34087892784
CPGNexs,0.0,-2.0
DDCAtexi,0.0,-2.0
TTDCAtexi,0.0,-2.0
HDCAtexi,0.0,-2.0
GUACYC,0.0,32189.36821566429
23PDE2pp,0.0,-2.0
23PDE4pp,0.0,-2.0
23PDE9pp,0.0,-2.0
ATPHs,0.0,-2.0
SARCOX,0.0,-2.0
GTPHs,0.0,-2.0
MN6PP,0.0,5489.402086524859
3KGK,0.0,-1.9999999999940883
EX_cd2_e,-0.0,-2.0
F6PP,0.0,-1.9999999999990905
GDPMNH,0.0,7392.495321157722
FACOAL60t2pp,0.0,5552.294627337134
ILEabcpp,0.0,5663.747620096173
INDOLEt2pp,0.0,5268.503852631227
INSt2pp,0.0,-2.0
LYXt2pp,0.0,335.9427549046919
GDPDPK,0.0,-2.0
OCDCAtexi,0.0,-2.0
OCDCEAtexi,0.0,-2.0
TUNGSabcpp,0.0,-2.0
MOBDabcpp,4.099764938546671e-06,-2.0
NI2uabcpp,0.0,5743.08098914162
R1PK,0.6887013559245931,-2.0
R15BPK,0.6887013559245931,-2.0
Kabcpp,0.0,5366.303608648996
LEUabcpp,0.0,5663.747620096164
MALt2_2pp,0.0,610.6800652204254
MALt2_3pp,0.0,1119.8109797612274
MALTabcpp,0.0,43710.32599713199
MALTHXabcpp,0.0,-2.0
MALTPTabcpp,0.0,-2.0
MALTTRabcpp,0.0,-2.0
MALTTTRabcpp,0.0,-2.0
MAN6Pt6_2pp,0.0,-2.0
MANGLYCptspp,0.0,-2.0
MELIBt2pp,0.0,-2.0
METabcpp,0.0,-1.9999999999708962
EX_fe3hox_un_e,0.0,2049.839959017026
GGPTRCS,0.0,145864.96087543567
EX_23dappa_e,0.0,1431.7446097518703
RMNtpp,0.0,-2.0
SERt4pp,0.0,-2.0
SUCCt2_3pp,0.0,1427.6487835320681
MNLptspp,0.0,-2.0000000000009095
NAt3_1p5pp,0.0,2091.971133806168
NAt3_2pp,0.0,1662.8040326038977
NMNPtpp,0.0,-2.0
NO3t7pp,0.0,-2.0
ORNabcpp,0.0,5106.706136816254
PIuabcpp,0.0,5538.578876031874
PNTOt4pp,0.0,-2.0
METDabcpp,0.0,6401.0014566933405
PROabcpp,0.0,6389.522148626998
PROt4pp,0.0,-2.000000000003638
PTRCabcpp,0.0,5456.960558935964
ASNNpp,0.0,38492.39457348022
GLUNpp,0.0,7170.215665077226
NTD12,0.0,-2.0
FECRMtonex,0.0,-2.0
ARBTNtonex,0.0,-2.0
ADOCBLabcpp,0.0,7768.685763776886
EX_enter_e,0.0,-2.0
EX_fecrm_un_e,0.0,-2.0
EX_cgly_e,0.0,235857.18792721364
EX_chtbs_e,-0.0,-2.0
EX_gmp_e,0.0,174754.2065032776
EX_h2o2_e,-0.0,-2.0
EX_ump_e,0.0,38134.19315233394
EX_pydam_e,0.0,13580.30179862851
CRNabcpp,0.0,6722.3234598857725
CRNDabcpp,0.0,6658.975199457779
DNTPPA,0.0003918203919839048,-2.0
CTBTabcpp,0.0,5416.671297425285
NTPP9,0.0,54934.893396932486
NTPP10,0.0,43760.82344841154
NTPP11,0.0,23213.336874141394
NTD10pp,0.0,-2.0
NTD1pp,0.0,-2.0
NTD2pp,0.0,-2.0
NTD3pp,0.0,-2.0
NTD4pp,0.0,-2.0
NTD5pp,0.0,-2.0
NTD6pp,0.0,-2.0
NTD7pp,0.0,-2.0
NTD9pp,0.0,-2.0
PEAMNOpp,0.0,-1.9999999999990905
GAL1PPpp,0.0,-2.0
ARGDCpp,0.0,117692.6218110254
ALLK,0.0,-1.999999999996362
FACOAL100t2pp,0.0,-2.0
RIBabcpp,0.0,-2.0
GPDDA3pp,0.0,13064.17747078901
GPDDA4pp,0.0,13665.667380838047
GPDDA2pp,0.0,53046.83943889463
FACOAL120t2pp,0.0,32125.009836033103
FACOAL140t2pp,0.0,-2.0000000000654836
FE3HOXtonex,0.0,9964.528775074887
CU2abcpp,0.0,6017.469949489201
COBALT2abcpp,0.0,6017.469949489207
NI2abcpp,0.0,6085.019990278301
MG2uabcpp,0.0,9515.839386201902
HCYSMT2,0.0,-2.0
MMETt2pp,0.0,-2.0
GLNabcpp,0.0,-2.0
GLUabcpp,0.0,6065.247672519503
GLUt4pp,0.0030484680721622037,-2.0
EX_etha_e,0.0,4678.930653514666
ACGK,0.17323966724322812,-2.0
LCTSt3ipp,0.0,1611.2890299358914
ARBt3ipp,0.0,950.9161304190811
14GLUCANabcpp,0.0,-2.000000000014552
14GLUCANtexi,0.0,-2.0
NADPHQR2,49.47767684331297,-2.000000000029104
NADPHQR3,0.0,-2.0000000000601688
NADPHQR4,0.0,724.6848954306314
GLBRAN2,0.0,-2.0
ASR,0.0,-2.0
EX_frulys_e,0.0,56089.89444894663
METOX1s,0.0,2306.358679127443
METOX2s,0.0,2241.5073964307376
ECAtpp,0.0,-2.0
O16AT,0.0,-1.9999999999708962
O16GALFT,0.0,-2.0
O16GLCT2,0.0,-2.0
O16AUNDtpp,0.0,-2.0
O16AP1pp,0.0,-2.0
EX_enlipa_e,-0.0,-2.0
EX_hacolipa_e,-0.0,-2.0
AGM4PCP,0.0,2567.4514060186857
4PCP,0.0,-2.000000000014822
4PCPpp,0.0,-2.0000000000040927
GLYBabcpp,0.0,7047.227140448471
GLYC3Pt6pp,0.0,939.753752971388
GLYCLTt4pp,0.0,-2.0
HISabcpp,0.0,5401.4461193189945
LYSabcpp,0.0,5372.183312754398
PPDOy,0.0,-1.9999999999853983
NTD12pp,0.0,-2.0
PPA2,0.0,6413.725152973082
3NTD7pp,0.0,-2.0
3NTD4pp,0.0,-2.0
3NTD2pp,0.0,-2.0
3NTD9pp,0.0,-2.0
23PDE7pp,0.0,-2.0
GALTptspp,0.0,-2.0
GLCptspp,5.907556070272145,-2.0
GLCt2pp,4.092443929727855,-2.0
ACMUMptspp,0.0,-2.0
EX_h2o_e,48.03439310210389,-2.0
EX_ala__D_e,0.0,4843.178868403402
HSTPT,0.05548621867829065,-2.0
THDPS,0.21725767202699273,-2.0
ACONMT,0.0,-2.0
EX_hdca_e,0.0,104555.63803329744
EX_glcr_e,0.0,65.34826042798782
GNK,0.0,-2.0000000000045475
HMBS,0.0002612135946559736,-2.0
RMK,0.0,1678.2721458387366
FHL,0.0,5514.527561250873
HYPOE,0.0,54089.25720018444
MEPCT,0.001399191205455473,-2.0
ZN2abcpp,0.0,5687.994404121306
GLYCLTDy,0.0,625.3130519732963
LYSDC,0.0,-2.0
DAAD,0.0,3556.6074077203784
XANt2pp,0.0,835.7059422516951
GLYC3Pabcpp,0.0,6347.496298493232
SPMDabcpp,0.0,6951.849898724977
NTPP5,0.0,11043.361038176685
ATPM,6.86,5324.757326958291
NADPPPS,0.0,14797.284557295086
EX_mnl_e,0.0,3367.945441575087
NTD3,0.0,48847.91142876685
GLYOX,0.0,-1.9999999999973852
MTRPOX,0.0,-2.0
AGM4PCPpp,0.0,3973.8738038284646
GTPDPDP,0.0,-2.0
RNDR2,0.0,71673.44513750606
EX_asn__L_e,0.0,51252.990778632986
EX_mal__L_e,0.0,10804.803171500624
NMNN,0.0,74571.15079410636
XAND,0.0,-1.999999999985448
EX_no2_e,-0.0,-2.0
ARBTNabcpp,0.0,7929.407974821659
NNDMBRT,0.0,419923.5678111868
THRA2,0.0,5035.921357462668
ASO3t8pp,0.0,6000.394544158775
PPK,0.0,6590.056098744833
OMCDC,0.2638673139326243,-2.0
ABUTD,0.0,74132.73832758468
IG3PS,0.05548621867829065,-1.999999999985448
EX_nh4_e,-6.325301836612083,2.0
DUTPDP,0.015324921340287454,-2.0
EX_ddca_e,0.0,79295.35138693958
NTP5,0.0,49803.76291893136
FORt2pp,0.0,-2.0
EX_r5p_e,-0.0,-2.0
EX_glyc2p_e,0.0,10083.545083892881
MTAN,0.0,-1.9999999999973852
DPR,0.00039474879551165687,-2.000000000029104
THRD_L,0.17015722969014652,-2.0
EX_malt_e,-0.0,-2.0
NAMNPP,0.0,-2.0
EX_pnto__R_e,0.0,428565.77692569845
SELNPS,0.0,-1.999999999996362
GALabcpp,0.0,5546.109687351793
GUAt2pp,0.0,526.1303491885529
ANHMK,0.0,-2.0
EX_cit_e,0.0,19766.79474887148
PRAIi,0.033291848343115486,-2.0
SHKK,0.22321404480199547,-2.000000000010914
EX_gam_e,0.0,19167.4729179899
EX_inost_e,-0.0,-2.0
EX_mobd_e,-4.099764938546671e-06,2.0
EX_so4_e,-0.1474861152606891,2.0
SADH,0.0,-2.0
GLUSy,0.0,34749.879054182245
GUAPRT,0.0,6948.700707133712
EX_phe__L_e,0.0,47757.12684713742
EX_thr__L_e,0.0,35221.8940003531
EX_uri_e,0.0,38314.41553222508
PDH,0.0,10334.601309586304
DMSOR2pp,0.0,1234.5163029666505
H2St1pp,0.0,154081.50177344715
HYD3pp,0.0,-2.0
NO3R1pp,0.0,2861.468972718152
EX_halipa_e,-0.0,-2.0
AACPS5,0.0,12064.304443748224
MANptspp,0.0,-2.0
EX_cmp_e,0.0,91326.90651666619
NTD8,0.0,-2.0
GALCTD,0.0,3434.93364264315
EX_malthx_e,0.0,31848.469844008556
MLTG4,0.0,2956.280555273893
UDPGDC,0.0,-2.0
EX_csn_e,0.0,25045.52523874524
EX_etoh_e,0.0,7517.12146984128
EX_his__L_e,0.0,145135.02644768075
EX_k_e,-0.11432077394996291,2.0
EX_na1_e,0.0,2.0
EX_dmso_e,-0.0,-2.0
EX_12ppd__S_e,0.0,1562.9135725031997
EX_pppn_e,-0.0,-2.0
EX_acgam1p_e,0.0,94055.26893960004
NTD11pp,0.0,-2.0
EX_galt_e,-0.0,-2.0
DKGLCNR2x,0.0,269.180674784795
ACGS,0.17323966724322812,-2.000000000007276
PDE1,0.0,15501.608836810603
MCITD,0.0,-2.0
FECRMUtex,0.0,1018.0579437984509
CELBpts,0.0,-2.0
MALTptspp,0.0,-2.0
EX_glcur1p_e,0.0,45.80243135311612
EX_thrp_e,0.0,34802.75953044266
EX_pydxn_e,0.0,70352.65733920972
CD2abcpp,0.0,5097.572441140193
G2PPpp,0.0,-2.0
Kt3pp,0.0,1741.1167824410772
AGM3PApp,0.0,-2.0
NTP1,0.0,8528.964981176592
PANTS,0.00039474879551165687,-2.00000000001819
DHQS,0.22321404480199547,-2.0
PGCD,0.9740924357845876,-1.9999999999672582
EX_cys__L_e,0.0,198968.02474078495
EX_gsn_e,0.0,175095.61884343045
EX_orot_e,0.0,22164.607809238903
SERD_D,0.0,44131.265391231704
FRUpts2pp,0.0,1256.9457036380682
G6Pt6_2pp,0.0,-2.0
PFK,0.0,1257.8409636665342
PYDAMK,0.0,-2.0
FE3HOXabcpp,0.0,-2.0
FADRx2,0.0,12150.403151726441
EX_o2_e,-30.545267235839596,2.0
EX_gal_bD_e,0.0,1917.2093293835726
PDE4,0.0,-2.0
AGM4PH,0.0,2567.451406018681
AM4PA,0.0,-2.0
EX_dump_e,0.0,43750.244089404325
EX_o2s_e,0.0,0.8741612652854798
EX_gal1p_e,0.0,1424.7687441675694
EX_dcmp_e,0.0,45544.61786734677
EX_23ccmp_e,0.0,84864.59461694669
EX_3cmp_e,0.0,89921.40179576182
EX_skm_e,0.0,18135.131577316588
EX_ag_e,-0.0,-2.0
EX_cys__D_e,0.0,150814.2546677548
EX_acser_e,-0.0,-2.0
EX_cu_e,-0.0,-2.0
EX_arbtn_e,0.0,1018.0579437984509
EX_dopa_e,-0.0,-2.0
EX_hom__L_e,-0.0,-2.0
OBTFL,0.0,35308.59325356544
THRt2pp,0.0,854.077706424345
EX_LalaDgluMdapDala_e,0.0,103755.15847612024
EX_LalaDgluMdap_e,0.0,98943.47788855784
EX_anhgm_e,0.0,189900.50699813146
EX_fald_e,0.0,2207.769852839655
G6PP,0.0,5502.952876646927
MMCD,0.0,17021.053192202788
GLNS,0.9174436409058745,-1.999999999985448
GTHS,0.0,-2.0
EX_g3pe_e,0.0,64435.03701446227
EX_pacald_e,0.0,14394.96359977085
ULA4NFT,0.0,-2.0
UPLA4FNT,0.0,-2.0
UPLA4FNF,0.0,-2.0
ULA4Ntppi,0.0,-2.0
HEPT1,0.0,-2.0
ALR2,0.0,-1.999999999985448
AMALT2,0.0,-1.9999999999988063
HEPT2,0.0,-2.0
CYSDabcpp,0.0,-2.0
HXAND,0.14245394663897565,-1.999999999985448
EX_acgal_e,-0.0,-2.0
EX_so2_e,-0.0,-2.0
EX_dms_e,-0.0,-2.0
MOAT3C,0.0,-2.0
RHAT1,0.0,-1.9999999998835847
GLCabcpp,0.0,5566.076327481254
GALT1,0.0,-2.0
GLCTR2,0.0,-2.0
UDPGPpp,0.0,-1.9999999999986358
EX_acgal1p_e,-0.0,-2.0
EX_cyan_e,-0.0,-2.0
EX_tyrp_e,0.0,46799.4392390738
EX_uacgam_e,0.0,132038.60602595357
EX_udpacgal_e,0.0,37981.33708635355
EX_udpg_e,0.0,40490.88699576689
EX_udpgal_e,0.0,39408.105830521126
EX_udpglcur_e,0.0,37747.8490874243
EX_14glucan_e,0.0,30479.682998243454
EX_pser__L_e,0.0,44214.81734154544
EX_aso3_e,-0.0,-2.0
EX_tcynt_e,-0.0,-2.0
EX_fe3dhbzs_e,-0.0,-2.0
PPPGO,0.00011147456094811239,-2.0
EX_feoxam_un_e,0.0,-2.0
EX_g3pc_e,0.0,6641.918661624984
EX_g3pg_e,0.0,8223.295205827879
EX_g3pi_e,0.0,11973.950169427342
EX_g3ps_e,0.0,41518.36064975911
EX_peamn_e,0.0,10622.616596455195
EX_34dhpac_e,-0.0,-2.0
ADNK1,0.0003941631148060286,-2.000000000014552
CUt3,0.0,5239.87664152426
ZN2t3pp,0.0,917.8975083489934
MNt2pp,0.0,623.4105351198318
HEPK1,0.0,-2.0
HEPT3,0.0,-2.0
HEPK2,0.0,-2.0
ALDD3y,0.0,-1.999999999992788
R5PP,0.0,2733.0714407334845
EX_xmp_e,0.0,148323.91248885958
EX_damp_e,0.0,192891.19045034453
CYSSADS,0.0,-2.0
EX_dimp_e,0.0,157292.6586633869
CPPPGO2,0.0,140060.86722438323
EX_isetac_e,-0.0,-2.0
AGM3PH,0.0,-2.000000000025537
HOMt2pp,0.0,27123.98255365763
LDH_D2,0.0,195.0757629843807
SHCHF,0.0001306067973279868,-2.0
SUCBZL,0.0,-2.0000000001164153
CYSDDS,0.0,-2.000000000014552
CYStpp,0.0,6364.543772309462
ACSERtpp,0.0,50882.096066422586
LALDO3,0.0,1303.7683142410574
NTP10,0.0,-2.0
PRAIS,0.26239491263898906,-2.000000000007276
GDMANE,0.0,-2.0
GPDDA4,0.0,-2.0
LPLIPAL2E140,0.0,-2.0
LPLIPAL2E180,0.0,8297.637340123927
LPLIPAL2G161,0.0,19962.44434859458
LPLIPAL2G181,0.0,7896.139904846364
2AGPE120tipp,0.0,-2.0
AACPS6,0.0,4025847.2494032397
AACPS7,0.12032927230775581,-2.0
G3PGabcpp,0.0,-2.0
G3PIabcpp,0.0,5534.6898464641945
G3PSabcpp,0.0,-2.0
QMO2,0.0,262.6796160804233
QMO3,0.0,262.6796160804233
LPLIPAL2E141,0.0,-2.0
LPLIPAL2E161,0.0,19962.444348594603
LPLIPAL2E181,0.0,7896.13990484637
LPLIPAL2G180,0.0,8531.116121798332
LPLIPAL2G141,0.0,-2.000000000031406
2AGPA120tipp,0.0,-2.0
2AGPG180tipp,0.0,-2.0
2AGPGAT180,0.0,-1.999999999985448
2AGPGAT181,0.0,845.5851397507734
LPLIPAL2ATG120,0.0,-2.0
PLIPA1E140pp,0.0,-2.0
PLIPA1E160pp,0.0,6196.436081003927
PLIPA1E161pp,0.0,6610.229439687301
AACPS8,0.0,3992715.267781937
AACPS9,0.0,-2.0
HXCT,0.0,-2.0
2AGPEAT160,0.0,-1.9999999999708962
G1PPpp,0.0,-2.0
GALCTND,0.0,1842.3845729261539
GCALDD,0.000261213594655918,-1.9999999998835847
HISTP,0.05548621867829065,-2.0
AMALT4,0.0,-2.0
NTD11,0.14245394663897565,-2.0
ORNDC,0.0,-2.0
UPP3MT,0.0001306067973279868,-2.0
KAS15,0.0,75803.49237223224
FACOAL181t2pp,0.0,12851.495012434389
3OAS161,0.0,68399.00221819285
EAR141y,0.0,-2.0
EAR161x,0.0,2582.796903176293
DASYN160,0.037374628541202465,-1.9999999997962732
DASYN161,0.044051388583978474,-2.0
DASYN181,0.0,6610.229439687347
CDAPPA161,0.0,15140.504359282264
PGSA180,0.0,7062.251035336147
PSSA140,0.0,-2.0
2AGPGAT141,0.0,-2.0
FACOAE180,0.0,-2.0
FACOAE100,0.0,-2.0
FACOAE80,0.0,-2.0
FACOAE60,0.0,6483.305291117187
PLIPA1E120pp,0.0,-2.0
3OAS141,0.0,-2.0
3OAR121,0.0,-1.9999999999708962
CFAS160G,0.0,-2.0
URAt2pp,0.0,-2.0
FACOAE141,0.0,-2.0
FACOAE161,0.08810277716795695,-2.0000000001164153
TTDCEAtexi,0.0,-2.0
HDCEAtexi,0.0,-2.0
ALAALAD,0.0,7544.445376976834
2AGPEAT180,0.0,10764.697708348605
2AGPEAT181,0.0,18676.533883435455
2AGPGAT140,0.0,-2.0
PLIPA1E181pp,0.0,-2.0
PLIPA1G180pp,0.0,-2.0
PLIPA1G181pp,0.0,-2.0
ALAALAabcpp,0.0,-2.0000000000727596
G3PEabcpp,0.0,5542.622611587485
G3PCabcpp,0.0,1405.7127447797184
2AGPGAT161,0.0,-2.0
AMPTASEPG,0.0,-2.0
PROGLYabcpp,0.0,-2.0
GTHRDabcpp,0.0,12796.458459749943
2AGPG140tipp,0.0,-2.0
2AGPG160tipp,0.0,-2.0
2AGPG141tipp,0.0,-2.0
2AGPG161tipp,0.0,-2.0
2AGPG181tipp,0.0,-2.0
2AGPEAT140,0.0,17374.085945832492
2AGPEAT120,0.0,7028.034426840337
2AGPEAT161,0.0,-2.000000000029104
2AGPEAT141,0.0,17376.927148035866
2AGPGAT160,0.0,-2.0
LPLIPAL2ATG140,0.0,-2.0
LPLIPAL2ATG141,0.0,-2.0
LPLIPAL2ATG160,0.0,-2.0
LPLIPAL2ATG180,0.0,-2.0
LPLIPAL2ATG161,0.0,-2.0
LPLIPAL2ATG181,0.0,-2.0
PG161abcpp,0.0,6610.229439687228
PGP120abcpp,0.0,-1.999999999994543
PGP161abcpp,0.0,8111.9579539644
PGP181abcpp,0.0,19330.677257961834
PA120abcpp,0.0,9190.550562277127
PLIPA1G120pp,0.0,7028.034426840703
ALPATE160pp,0.0,6610.229439686871
ALPATG160pp,0.0,-2.0
2AGPGAT120,0.0,-1.999999999985448
LPLIPAL2ATE120,0.0,-2.0
LPLIPAL2ATE140,0.0,-2.0
LPLIPAL2ATE160,0.0,-2.0
LPLIPAL2ATE180,0.0,-2.0
LPLIPAL2ATE141,0.0,-2.0
LPLIPAL2ATE161,0.0,-2.0
LPLIPAL2ATE181,0.0,-2.0
FACOAL141t2pp,0.0,14151.101747833723
FACOAL161t2pp,0.0,24917.79945618243
PA160abcpp,0.0,7690.310069522535
PA181abcpp,0.0,7690.310069522511
12DGR141tipp,0.0,-2.0
PGPP140pp,0.0,-2.0
PGPP141pp,0.0,-2.0
PGPP160pp,0.0,-2.0
PGPP180pp,0.0,-2.0
CLPNH141pp,0.0,-2.0
CLPNH160pp,0.0,-2.0
CLPNH161pp,0.0,-2.0
CLPNH181pp,0.0,-2.0
PLIPA1E180pp,0.0,-1.999999999985448
PLIPA1G140pp,0.0,8531.116121798343
PLIPA1G161pp,0.0,-2.0
PG160abcpp,0.0,6610.229439686844
PGP140abcpp,0.0,10345.53954051466
PAPA120pp,0.0,-2.0
PAPA140pp,0.0,-2.0
PAPA141pp,0.0,0.8412022033645741
PAPA160pp,0.0,-2.0
PAPA161pp,0.0,-2.0
PAPA180pp,0.0,-2.0
FE3HOXUtex,0.0,-2.0
TPRDCOAS,0.0,-2.0
ACGAM1PPpp,0.0,-2.0
EX_dgmp_e,0.0,178247.43679388813
GAMptspp,0.0,-2.0
GSNt2pp,0.0,-2.0
EX_4hoxpacd_e,-0.0,-2.0
FLVRx,0.0,56.00007776513672
EX_manglyc_e,0.0,2720.811090169099
GGPTRCO,0.0,-2.0
EX_metsox_R__L_e,0.0,256990.8384681114
MALTHXtexi,0.0,-2.0
12PPDStpp,0.0,-2.0
HYD1pp,0.0,-2.0
EX_cl_e,-0.0030484680721622037,2.0
FE3DHBZStonex,0.0,-2.0
AACTOOR,0.0,-2.0
ECAP3pp,0.0,-2.0
FEOXAMtonex,0.0,-2.0
FMNRx,0.0,-2.0
EX_3hpppn_e,-0.0,-2.0
EX_man6p_e,0.0,9318.578553312986
EX_tsul_e,-0.0,-2.0
DHBS,0.0,46058.065520069045
EX_n2o_e,-0.0,-2.0
MDDCP1pp,0.0,778.0480633214003
OMBZLM,0.0,-2.0
EX_maltttr_e,0.0,16755.78148156922
GLYCK,0.0,1280.8586836606091
MLTG5,0.0,2956.280555273884
GPDDA3,0.0,-2.0
2DOXG6PP,0.0,-2.0
OXAMTC,0.0,-2.0
UDCPPtppi,0.0,-2.0
AGMH,0.0,-2.0
MPTG,0.008137447722309635,-2.0
MPTG2,0.0,535.5856413305445
MCTP1App,0.008137447722309635,-2.0
MCTP2App,0.0,-2.0
MCTP1Bpp,0.0,-2.0000000000582077
MELIBt3ipp,0.0,1611.289029935892
EX_lipoate_e,-0.0,-2.0
EX_pydx_e,0.0,66140.84856855364
EX_g1p_e,0.0,2586.8765903139374
NAt3pp,0.0,864.6961861103898
SFGTHi,0.0,-2.0
DHORDfum,0.0,1300.8313455684665
K2L4Aabcpp,0.01139500380633772,-2.0
DSBCGT,0.0,511826.0308682453
DSBGGT,0.0,511826.0308682453
DHNAOT4,0.0,-1.9999999998835847
AMPMS2,0.0001306067973279868,-1.999999999992724
DM_oxam_c,-0.0,-2.0
THIORDXi,0.0,2030.1715014357746
PPPGO3,1.9132236379874414e-05,-2.0000000002328306
PDX5POi,0.0,142385.2576038143
PDX5PO2,0.0001306067973279868,-2.0
PLIPA1A181pp,0.0,-2.0
LPLIPAL2A141,0.0,-2.0
HG2t3pp,0.0,-2.0
CYTBO3_4pp,61.08510462585844,-1.9999999999074873
EAR141x,0.0,2582.796903176293
EAR181x,0.0,2582.796903176293
EAR181y,0.0,-2.0
G3PAT141,0.0,2417647.3422043244
G3PAT181,0.0,2417647.3422043244
