,biomass,biomass_diff,biomass_diff_ratio
SSALx,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
SERD_L,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
ASPT,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
ABTA,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
INSK,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
ADK4,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
DHORD2,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
THRD,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
KARA1,0.8769972144269196,5.0182080713057076e-14,5.722034219441171e-14
LCADi,0.8769972144269215,4.829470157119431e-14,5.506824967825021e-14
BSORy,0.8769972144269215,4.829470157119431e-14,5.506824967825021e-14
GLUDC,0.8769972144269215,4.829470157119431e-14,5.506824967825021e-14
ADK3,0.8769972144269215,4.829470157119431e-14,5.506824967825021e-14
ASPO5,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
TAUDO,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
ME2,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
ADK1_reverse,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
ASPO4,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
ASPO6,0.8769972144269218,4.796163466380676e-14,5.4688468645986416e-14
ACOAD8f_reverse,0.8769972144269224,4.7406523151494184e-14,5.4055500258880093e-14
SADH,0.8769972144269235,4.629630012686903e-14,5.278956348466744e-14
GLUSy,0.8769972144269235,4.629630012686903e-14,5.278956348466744e-14
GUAPRT,0.8769972144269235,4.629630012686903e-14,5.278956348466744e-14
TALA_reverse,0.8769972144269252,4.451994328746878e-14,5.076406464592721e-14
PGM,0.8769972144269254,4.440892098500626e-14,5.063747096850594e-14
ALATA_L_reverse,0.876997214426928,4.1744385725905886e-14,4.759922271039559e-14
NO3R1pp,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
AACPS5,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
DMSOR2pp,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
NTD8,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
GALCTD,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
MLTG4,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
UDPGDC,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
PUNP4,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
HYD3pp,0.876997214426931,3.8746783559417963e-14,4.4181193420021435e-14
MCITD,0.876997214426932,3.774758283725532e-14,4.304185032323005e-14
GLCATr,0.876997214426932,3.774758283725532e-14,4.304185032323005e-14
PDE1,0.876997214426932,3.774758283725532e-14,4.304185032323005e-14
ACONTb_reverse,0.8769972144269321,3.7636560534792807e-14,4.2915256645808784e-14
TPI_reverse,0.8769972144269326,3.7192471324942744e-14,4.240888193612373e-14
3OAR40_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
3OAR80_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
3OAR60_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
CLPNS141pp_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
CLPNS140pp_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
3OAR160_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
3OAR140_reverse,0.8769972144269353,3.441691376337985e-14,3.9244040000592103e-14
ICDHyr_reverse,0.8769972144269367,3.3084646133829665e-14,3.7724915871536924e-14
MALDDH,0.8769972144269382,3.1530333899354446e-14,3.595260438763922e-14
FRD2,0.8769972144269398,2.9976021664879227e-14,3.418029290374151e-14
DAGK120,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
PGPP120,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
EAR180y,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
PSSA180,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
3OAR120,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
3HAD80,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
3HAD120,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
EAR180x,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
AGPAT120,0.8769972144269408,2.8976820942716586e-14,3.3040949806950126e-14
POX,0.8769972144269418,2.7977620220553945e-14,3.190160671015874e-14
FRD3,0.8769972144269418,2.7977620220553945e-14,3.190160671015874e-14
TMDPP,0.8769972144269426,2.7200464103316335e-14,3.101545096820989e-14
UPPDC1,0.8769972144269426,2.7200464103316335e-14,3.101545096820989e-14
UPP3S,0.8769972144269426,2.7200464103316335e-14,3.101545096820989e-14
MTHFD_reverse,0.8769972144269429,2.6867397195928788e-14,3.06356699359461e-14
PUNP3,0.8769972144269452,2.453592884421596e-14,2.7977202710099534e-14
DHAPT,0.8769972144269453,2.4424906541753444e-14,2.7850609032678267e-14
MCTP2App,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
MCTP1Bpp,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
DSBGGT,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
SFGTHi,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
DSBCGT,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
DHNAOT4,0.8769972144269462,2.353672812205332e-14,2.683785961330815e-14
AACPS6,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
LPLIPAL2G181,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
LPLIPAL2G161,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
LPLIPAL2E140,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
GPDDA4,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
GDMANE,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
LPLIPAL2E180,0.8769972144269487,2.1094237467877974e-14,2.4052798710040322e-14
THIORDXi,0.8769972144269501,1.965094753586527e-14,2.240708090356388e-14
DHBD_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PAI2I,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CXSAMS,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
HEX1,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
GTHOr_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
LCARSyi,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
QUINDH,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
SQGH,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
AMPNTAT,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ACOAD1f,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
HACD6_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
RBP4E_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PYK4,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ECOAH1_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ECOAH2_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
DHFR_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
E4PD_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
HACD3_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CBIAT_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
FALDH2_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
DHPTPE_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ALLULPE_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ALLPI_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
RHMND,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
FRULYSDG_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ARABDI_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CBLAT_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ALAGLUE_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
MALTATr_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
GGGABADr_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ASPK_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
SERAT_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
UAGAAT_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
DAPE_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
MCOATA_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
IDOND_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
F6PA_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ECOAH3_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
3HBZCT,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ICHORS_copy2_reverse,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PRCPD,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
OPHHXy,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PNSPA,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
4HTHRK,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PETNT181pp,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ARMEPNS,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
DHCURR,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
RPNTPH,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
UDPGPT,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
OMMBLHXy,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PROD3,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
HPYRP,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
F1PP,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ACP1p,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
3HPADHi,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
2HPTCOAT,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
MC6PH,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CYSTA,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
FE3DCITR5,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
4HTHRA,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PSURIK,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
QUINDHyi,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
GAPP,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
METNA,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
ARHGDx,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
3SLAR,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
6D6SFK,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
PUACGAMS,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
E4PP,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
XYHDL,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
RU5PP,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
LKDRA,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CPL,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
CURR,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
INOSTO,0.8769972144269502,1.9539925233402755e-14,2.2280487226142615e-14
AICART_reverse,0.8769972144269508,1.8984813721090177e-14,2.164751883903629e-14
ALATA_L2,0.8769972144269553,1.4432899320127035e-14,1.645717806476443e-14
NTRIR2x,0.8769972144269553,1.4432899320127035e-14,1.645717806476443e-14
MAN6PI,0.8769972144269553,1.4432899320127035e-14,1.645717806476443e-14
EAR141y,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
LDH_D,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
T2DECAI,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
FACOAL181t2pp,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
KAS15,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
UPP3MT,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
ORNDC,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
NTD11,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
AMALT4,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
3OAS161,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
EAR161x,0.8769972144269571,1.2656542480726785e-14,1.4431679226024192e-14
ACONTa_reverse,0.8769972144269587,1.1102230246251565e-14,1.2659367742126485e-14
LPLIPAL1E141pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
PLIPA2E160pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G181pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G180pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G141pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
ALR4x,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
PLIPA2A181pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LALDO2x,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
PLIPA2A161pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
PLIPA2E140pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G120pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G161pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1G160pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1E181pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1E180pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
LPLIPAL1E160pp,0.8769972144269609,8.881784197001252e-15,1.0127494193701189e-14
PRPPS,0.8769972144269615,8.215650382226158e-15,9.367932129173599e-15
PPCK,0.8769972144269628,6.994405055138486e-15,7.975401677539686e-15
ME1,0.8769972144269628,6.994405055138486e-15,7.975401677539686e-15
DKGLCNR2x,0.8769972144269633,6.439293542825908e-15,7.342433290433361e-15
NTD11pp,0.8769972144269633,6.439293542825908e-15,7.342433290433361e-15
FTHFD,0.8769972144269643,5.440092820663267e-15,6.203090193641978e-15
EDD,0.8769972144269643,5.440092820663267e-15,6.203090193641978e-15
SPMS,0.8769972144269645,5.218048215738236e-15,5.9499028387994486e-15
AGPR,0.8769972144269645,5.218048215738236e-15,5.9499028387994486e-15
GARFT_reverse,0.8769972144269647,5.10702591327572e-15,5.823309161378183e-15
MLTP3_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
AMANAPEr_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
NNATr_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
GAPD_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
ARGSL_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
ACOATA_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
OCBT_reverse,0.876997214426965,4.773959005888173e-15,5.443528129114389e-15
PYDXNK,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
PYAM5PO,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
OHPBAT,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
GLYCLTDx,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
IDOND,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
FACOAE181,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
HPYRRy,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
RNDR2b,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
RNDR1b,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
AGMHE,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
GMHEPAT,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
IDOND2,0.8769972144269653,4.440892098500626e-15,5.063747096850594e-15
PPPGO,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
UDPGPpp,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
MOAT3C,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
GTHS,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
RHAT1,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
GALT1,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
HEPT2,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
ULA4Ntppi,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
MLTP1,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
AMALT2,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
ALR2,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
UPLA4FNF,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
GLCTR2,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
HXAND,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
HEPT1,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
UPLA4FNT,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
ULA4NFT,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
UDPKAAT,0.8769972144269655,4.218847493575595e-15,4.810559742008064e-15
HEX7,0.8769972144269657,4.107825191113079e-15,4.6839660645867996e-15
G3PAT160,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
LPLIPAL1A141pp,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
LPLIPAL1G140pp,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
LPLIPAL1E161pp,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
LPLIPAL1E140pp,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
LPLIPAL1A180pp,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
G3PAT161,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
PGSA140,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
CDAPPA181,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
MICITDr,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
PSD140,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
3HAD141,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
3OAR161,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
3OAR141,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
EAR100y,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
EAR160y,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
MLDCP1App,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
CDAPPA140,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
AGPAT160,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
EAR121x,0.8769972144269658,3.9968028886505635e-15,4.557372387165535e-15
CPPPGO2,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
HEPK2,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
HEPK1,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
CYSSADS,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
LDH_D2,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
AGM3PH,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
R5PP,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
ALDD3y,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
HEPT3,0.876997214426966,3.774758283725532e-15,4.304185032323005e-15
IMPC,0.8769972144269663,3.4416913763379853e-15,3.924404000059211e-15
CSND,0.8769972144269663,3.4416913763379853e-15,3.924404000059211e-15
ALATA_L,0.8769972144269664,3.3306690738754696e-15,3.797810322637945e-15
PYK,0.8769972144269664,3.3306690738754696e-15,3.797810322637945e-15
RBK,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
GLYK,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
PPM,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
ASPTA,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
FBP,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
GLGC,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
XYLK,0.8769972144269665,3.219646771412954e-15,3.671216645216681e-15
G3PD5,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
TRPS2,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
PFK_3,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
GLYCTO4,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
GLYCTO3,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
GLYCTO2,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
DHORD5,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
CYSDDS,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
NTP10,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
SUCBZL,0.8769972144269667,3.1086244689504383e-15,3.544622967795416e-15
GTHOr,0.8769972144269668,2.9976021664879227e-15,3.418029290374151e-15
GALKr_reverse,0.8769972144269669,2.886579864025407e-15,3.2914356129528863e-15
ADSL1r_reverse,0.8769972144269669,2.886579864025407e-15,3.2914356129528863e-15
YUMPS_reverse,0.8769972144269669,2.886579864025407e-15,3.2914356129528863e-15
ARAI_reverse,0.8769972144269669,2.886579864025407e-15,3.2914356129528863e-15
PGPP141,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
MDDCP5pp,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
PGSA160,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
AGPAT140,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
G3PAT180,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
MLTGY3pp,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
MLDCP2Bpp,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
PGSA181,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
PGPP181pp,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
PGPP120pp,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
MLDCP2App,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
PGPP140,0.876997214426967,2.7755575615628914e-15,3.1648419355316213e-15
ADK1,0.8769972144269671,2.6645352591003757e-15,3.0382482581103566e-15
NAMNPP,0.8769972144269671,2.6645352591003757e-15,3.0382482581103566e-15
SELNPS,0.8769972144269671,2.6645352591003757e-15,3.0382482581103566e-15
ANHMK,0.8769972144269671,2.6645352591003757e-15,3.0382482581103566e-15
CRNCAR,0.8769972144269671,2.6645352591003757e-15,3.0382482581103566e-15
PSSA141,0.8769972144269675,2.220446049250313e-15,2.531873548425297e-15
MCITL2_reverse,0.8769972144269675,2.220446049250313e-15,2.531873548425297e-15
LPLIPAL2ATG120,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA1E161pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA1E160pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA1E140pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
LPLIPAL2G141,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
2AGPGAT181,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
2AGPGAT180,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
IPDDI,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
AACPS9,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
AACPS8,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
LPLIPAL2G180,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
HXCT,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
2AGPEAT160,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
DURADx,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
QMO2,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
QMO3,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
LPLIPAL2E141,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
LPLIPAL2E161,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
CU1Opp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA2A180pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA2A140pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
COLIPAabcpp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PSD180,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
LPLIPAL2E181,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
PLIPA2A141pp,0.8769972144269678,1.9984014443252818e-15,2.2786861935827675e-15
OXCDC,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA2E161pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
FA141ACPHi,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
GLDBRAN2,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
XYLK2,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
THRA,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
GALCTLO,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
LPLIPAL1A160pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
UM3PL,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
UM4PL,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
2MAHMP,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA1A120pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA1A140pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA1A141pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA1A160pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
PLIPA1A161pp,0.876997214426968,1.7763568394002505e-15,2.0254988387402377e-15
