,fluxes,reduced_costs
ADPT,0.00034315943867994046,-99.53201812662473
ADK1,1.4620723449509514,-7.250187855895092
OCTDPS,0.00011370661935457164,-1622.1033662799164
EX_26dap__M_e,0.0,1463.0397668519734
EX_acnam_e,0.0,849.0774133074913
EX_amp_e,0.0,3878.9582370554012
EX_dha_e,5.356209246938386,-2.0
EX_fuc__L_e,0.0,891.0206301768878
EX_glyald_e,0.0,1.3470252607040436
AACPS2,0.0,289.0918539099001
AACPS3,0.06507689872190704,-108.60532092967651
AACPS4,0.0767025082343924,-114.08069279385654
EX_rmn_e,-0.0,-2.0
EX_ttdca_e,0.0,2842.609901497276
AMANK,0.0,-40.88085170562681
EX_glyclt_e,0.0,123.47032155855257
EX_g6p_e,0.0,115.85540906551589
EX_2ddglcn_e,0.0,92.58045407428389
EX_galct__D_e,-0.0,-2.0
EX_idon__L_e,-0.0,-2.0
EX_indole_e,0.0,2775.132213070615
EX_3hcinnm_e,-0.0,-2.0
EX_acmana_e,0.0,1172.0450304440744
EX_galur_e,-0.0,-2.0
EX_but_e,0.0,433.05236725276336
EX_cbl1_e,-0.0,-2.0
ACNML,0.0,-145.72536847826666
CAT,0.0,206.1150368253431
SERASr,0.0,115.12853237587757
DMSOR2,0.0,-39.7716404435123
ACMAMUT,0.0,-36.63026748826087
DDGALK,0.0,20.214499239702675
AB6PGH,0.0,-33.07556151415993
AMALT1,0.0,-36.04753637638949
MLTP2,0.0,-57.43946624751632
PACCOAL,0.0,554.9720528693433
GP4GH,0.0,-73.79679609391405
ACGAMT,0.0,-197.91237515257671
AADDGT,0.0,-6.353678119077813
EX_gbbtn_e,-0.0,-2.0
EX_tma_e,-0.0,-2.0
GMHEPK,0.0,-3.688580076144717
EX_malttr_e,-0.0,-2.0
TRE6PS,0.0,969.4373201858713
UDCPDP,0.014168966540918551,-38.8580726270302
TREH,0.0,293.8333501014405
CYTK1,0.09229255256966645,-9.115104362560487
CYTK2,0.0,-25.873498583027413
GK1,0.12402077853082402,-9.752478907707882
HACD1,0.18146148742558277,-51.370527801220305
HACD2,0.18146148742558277,-51.04861338855699
EX_hdcea_e,0.0,4460.958838119515
ACACCT,0.0,-54.71947341657791
BUTCT,0.0,-51.24718629871495
2DGULRx,0.0,-60.337401659961145
G1PTT,0.0,-314.3685158045341
TDPGDH,0.0,-42.0176518563851
UDPGALM,0.0,-3.6379857656791046
TDPDRE,0.0,-30.432638229534632
TDPDRR,0.0,-58.84250279887601
G3PD6,0.0,199.06765099993618
ALLTN,0.0,-34.803768118242786
UAPGR,0.014168966540918551,-8.074228776370546
NDPK7,0.0,-61.05853531488674
AOBUTDs,0.0,-2.0
GLYAT,0.0,55.38234699184977
ADNUC,0.0,-19.738932315443435
GMHEPPA,0.0,-3.866400232279375
S7PI,0.0,14049.621579343264
TRPS3,0.02898397024202653,-101.68361523742956
CRNBTCT,0.0,-106.08218746875797
CRNCBCT,0.0,-103.61072501272429
CRNCDH,0.0,-19.757782051572576
FADRx,1.1145747183002896,-2.5976357178296894
GTPDPK,0.0,-97.03933213161417
NADN,0.0,-2.0000000000009095
NDPK2,0.20350782420151822,-25.815851528112034
NDPK3,0.09229255256966645,-35.83463104025941
NDPK4,0.01334191660103911,-47.992103156480425
FCLT,0.00011370661935457164,-88.21075089667283
HBZOPT,0.00011370661935457164,-87.36641869558593
PNTK,0.00034366933383439546,-1860.5316438458976
DPCOAK,0.00034366933383439546,-245.90882125589997
HETZK,0.0,-119.67653028992936
KDOPS,0.019841040234641664,-1184.0103922850296
KDOPP,0.019841040234641664,-57.196209255774875
AST,0.0,-41.750119931122754
SGDS,0.0,-13.62564566643158
CYNTAH,0.0,274.6366251585974
GSPMDA,0.0,286.16745318916423
GSPMDS,0.0,-74.00645175272416
GUAD,0.0,554.9759068321312
TMAOR1,0.0,-37.772772552620154
TMAOR2,0.0,74.6622079306916
DGK1,0.0,353.6082498986962
DTMPK,0.01334191660103911,-11.11755096399429
NDPK1,0.4028243102366976,-28.577311149032084
TRDR,0.1261898725161803,-57.8926860417414
PGMT,0.0,41.73463492400731
FRUK,0.0,41.43357420951851
RHCCE,0.00022843302901725607,-44662.66905334518
KG6PDC,0.0,-28.830443458170137
X5PL3E,0.0,-5.299380538325934
DOGULNR,0.0,-81.92889704341177
BETALDHx,0.0,-244.45688519267446
BETALDHy,0.0,-251.95373593692239
MLTG3,0.0,98.1692522605643
DKGLCNR1,0.0,79.24526672319033
NADTRHD,0.0,74.38515559902406
FMNRx2,0.0,131.03478691528267
ACPS1,0.0,-27.01903682041302
EX_nmn_e,0.0,22356.316062831393
EX_urea_e,0.0,3932.7952237695977
GMPS2,0.0,260.6374207200729
AMPN,0.0,796.8859310681519
GSNK,0.0,219.94871881353643
EX_f6p_e,0.0,141.77584201037402
ADCS,0.0003411198580636765,-189.05619348788116
ADCL,0.0003411198580636765,-94.55035744243287
DHAPT,0.0,56.01272963180996
EX_lac__D_e,0.0,727.1372379492718
UMPK,0.19276025414431797,-16.628071924055348
DDPGALA,0.0,42.307566233726206
DURIK1,0.0,-46.78150644849029
UPPRT,0.0,-167.40440646066514
CTPS2,0.08185091960489957,-153.49579493751753
NTD1,0.0,198.52353943352833
NTD7,0.0,661.0857836535979
PAPPT3,0.014168966540918551,-5.930816048392444
UAGPT3,0.014168966540918551,-17.349491074317484
EX_ttdcea_e,0.0,3505.132669061028
F6PA,5.356209246938386,-10.708438707205701
AGMHE,0.0,-115.02395839371457
GMHEPAT,0.0,-9.281475219823733
EX_h2s_e,-0.0,-2.0
EX_gthrd_e,0.0,2960.789520068354
IDOND,0.0,113.15382820716454
IDOND2,0.0,124.70501316488463
GLYCLTDx,0.0,116.06994213782193
HPYRRy,0.0,-32.66138904401217
ACODA,0.1508229074086433,-24.47838621241948
ADA,0.0,207.5501290807641
DADA,0.0,-26.347160008795527
ADD,0.0,207.21273042628414
ADSS,0.1526136591896933,-200.0030867660812
AGDC,0.0,-38.03560658961135
ASNN,0.0,300.8518031807633
ASNS2,0.12291277636105949,-28.621905270201466
ASPCT,0.16867076748607857,-149.48969602584214
DMPPS,0.0,3181.588321732026
MCOATA,0.039684120049899546,-59.6016607257111
IPDPS,0.0012181395230406802,-560.0528184073337
DAPE,0.18914509750205827,-6.963212067873428
DHDPRy,0.18914509750205827,-58.695910588628294
HSK,0.2774931011599442,-7.72891100488232
SDPTA,0.0,148.53845613201923
THRS,0.2774931011599442,-83.27750910240525
HSST,0.07847847305597083,-63.63429719005944
PPNDH,0.09446572571625433,-51.581837197621894
DDPA,0.19433073121881156,-15.67612812225022
NMNDA,0.0,17079.51877010222
NNAM,0.0,-52.995685589249206
P5CD,0.0,354.3072934408553
SPMDAT1,0.0,-69.12183713790726
SPMDAT2,0.0,-118.43772109854034
TDPADGAT,0.0,-24.171580763417296
MALS,1.5094033626262255,-3.48510886267249
TRE6PP,0.0,-77.67578035442963
EX_met__D_e,0.0,2.0
EX_tartr__L_e,0.0,49.08629570173915
EX_taur_e,0.0,21.03140708513976
EX_maltpt_e,0.0,93.90130586014376
EX_glcur_e,-0.0,-2.0
ADPRDP,0.0,18105.901820620762
ARAI,0.0,395.344183018989
M1PD,0.0,-49.72429472428301
G3PD2,0.0,57.83736034744567
GALS3,0.0,18.485879979552138
FCI,0.0,575.9783310185068
FCLK,0.0,-21.033683075463614
FCLPA,0.0,83.85533091154343
ACCOAL,0.0,294.18387853379863
GALUi,0.0,-304.82344413149235
U23GAAT,0.019841040234641664,-22.723700221850777
UAAGDS,0.014168966540918551,-48.012367231629014
UAMAS,0.014168966540918551,-54.86390022517071
UAMAGS,0.014168966540918551,-13.177330433159113
UGLYCH,0.0,-6.937440923506898
OP4ENH,0.0,-139.10204175416257
HOPNTAL,0.0,-19.80836254210965
3HPPPNH,0.0,373.88912825530406
AKGDH,1.9005391700978147,-32.17194406292401
HPYRRx,0.0,-37.92620266764598
GLYCDx,0.0,509.3879624599224
ASP1DC,0.00034366933383439546,-1365.7116667302735
UGMDDS,0.014168966540918551,-22.463167001405452
UHGADA,0.019841040234641664,-13.157790271661725
UAGAAT,0.019841040234641664,-133.48600718548187
ATPPRT,0.048306447104992864,-211.31618668509964
HISTD,0.048306447104992864,-207.281098618736
IGPDH,0.048306447104992864,-148.2837214418223
PRPPS,0.5999283611984216,-31.515536739966052
PRATPP,0.048306447104992864,-9.137591192669333
PRMICI,0.048306447104992864,-19.96386522385592
SERAT,0.1261898725161803,-33.942138744543115
CYSS,0.1261898725161803,-36.1408556608647
